1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,name
-1.158683,-0.97709423,-1.3206905,1.0733279,0.8565146,0.012900093,-2.0291967,0.5193799,1.1845032,1.2569118,0.034124415,-0.31361088,-1.3354578,-0.42287374,-0.31999362,1.3678327,1.0057706,0.059616785,-0.6539736,-0.029107198,airslash
0.051252086,-1.4583514,-0.84708136,-0.7056121,-0.7781767,-0.14038023,0.87383276,-1.7166126,-1.0341327,-0.21299338,-1.0493177,-0.31585315,-0.77664864,-0.93985134,0.30911636,2.0431294,0.45388106,0.5259225,-1.7400308,1.123419,alloutpummeling
1.0838529,-0.4800679,-1.1676761,1.0862908,1.4363652,1.7476172,1.5750185,-2.0604768,-0.46546432,-0.14043532,-0.59330744,-2.0470328,-0.21840227,0.38268673,0.26776055,-0.9382446,1.2471645,-1.0523742,0.15982017,-0.31012952,allyswitch
0.34770888,1.1068038,0.41830918,0.4546726,1.0782053,0.21840635,0.83416104,0.44381565,0.25529927,0.6596256,-1.5501786,-0.68720627,-1.2869557,0.09974614,-0.6886495,0.85050505,-1.6840414,0.94929767,0.64384776,-1.5223969,amnesia
1.7048419,-0.24574089,-0.3569686,-1.0255595,-2.0214577,-0.17012538,-1.5383519,0.8845058,0.41326237,0.72023195,0.35735276,-1.617657,-0.6248752,1.0372235,-0.6561375,0.55758566,-0.09758772,0.051773332,-1.1252182,0.06486003,anchorshot
0.13432081,1.3154134,-0.06704272,-1.2734916,1.0868261,-0.31207454,-0.19392815,0.48057035,1.3277873,-1.1927923,-0.28898048,-0.4668448,-0.18599556,0.14159314,1.3408546,0.18931393,-0.061792005,-0.7412751,-1.577073,-1.3291714,ancientpower
-0.19104418,-2.2200358,-0.68796396,1.4386818,0.64054227,-1.2360528,1.2055029,1.0970296,-1.0674567,-0.91805255,-0.5073752,0.5104123,-0.9004854,1.3337464,-0.3279195,-0.5344061,-0.6011167,-1.8004781,0.53110576,-0.14901423,appleacid
-0.684456,0.5981567,0.63286084,0.79519725,1.8650028,1.1939037,-1.8805407,2.783767,0.64392483,0.17572008,1.134253,0.6831494,-0.29497156,-1.0394878,-0.31850415,-0.645087,-0.92476165,2.329403,-1.2271856,-1.3190734,aquajet
1.7445946,-0.04113879,-0.9954188,-0.29131836,-0.81206286,-0.68742484,-0.30944082,0.067583896,-0.2978614,1.0470346,0.56983745,1.2133788,-0.31047982,-0.52457595,-0.5775091,0.50774145,0.26601446,-0.8794135,1.5908983,1.2331508,aquaring
-0.54103684,-1.3394008,-1.2527566,0.4205277,-0.36937678,0.2928641,0.5259394,-0.83054,0.040487852,-0.46436265,0.5743935,2.0343156,-1.0209323,-0.40080586,0.42097923,-0.917699,0.046302814,-1.2141705,0.61933374,0.26073098,aquatail
1.2667665,1.1004785,-0.2898068,0.07602663,-0.37909383,-1.9737428,0.8497976,-1.2267381,-1.6157032,-1.2224793,-0.231315,-0.78668153,1.3868626,-0.6481706,0.13833918,1.8140657,0.56457555,1.3964045,-0.30252886,-0.4730981,armthrust
0.48886424,1.9788948,-1.6359755,0.82307947,-0.028004572,0.8155243,0.061015878,0.64497274,-0.7172562,0.053074315,-0.008490737,1.3982134,-0.6342973,-0.3353059,-0.9387417,0.835378,0.25564006,-0.73445195,0.8799382,-1.9593978,aromatherapy
0.0960703,-0.062436637,-1.0833173,-0.31204885,-0.22307886,-0.29830545,-0.58108866,0.48966303,0.42249754,0.8158496,-1.4029266,0.1672492,-1.2616557,0.46251658,-0.71593577,1.1185182,0.008384705,-1.3646861,-0.021295236,-0.06016253,aromaticmist
-0.49171138,0.8208114,0.20486537,-0.7303559,-0.8145793,0.016221203,0.22958732,-0.63415414,1.0903157,-1.1344713,-0.81366974,-0.12858698,0.41478416,-1.3194301,0.11944477,2.1876051,1.998946,0.03524409,-1.2966955,-0.30168644,assist
-0.46230748,-2.5977902,0.7274359,-1.5966277,-0.68091977,-1.0061072,0.9562014,-1.9999828,-1.5391748,0.5671892,1.9990481,1.6247987,-0.008825182,-0.6534527,-0.7786845,-0.22627375,0.80183506,-0.8160625,0.48764083,-0.036530092,assurance
1.4385184,1.0026593,-0.30027255,-2.0556881,-1.4731638,0.5473724,-0.43449798,-0.44779575,0.7080621,-0.9693668,0.008968666,-0.8843842,0.6029636,0.040609032,1.8124362,0.24679056,0.6354098,-0.72472715,-0.041991692,-1.4887207,astonish
1.1094761,2.000465,1.222363,0.46004978,-1.4907318,-0.77411944,-2.2641544,0.8473915,0.36960077,0.19977345,-1.0803967,-1.5071036,0.22171539,-1.2988023,-0.10522289,-0.15004723,0.22025323,-0.50063026,0.8006519,-1.305869,astralbarrage
0.4758683,-1.0785902,0.56673807,-1.035759,0.12634343,1.0719233,-0.7680704,-0.41747633,1.1493163,-1.0924761,-0.07708368,0.30775863,-0.33320516,-0.72100556,0.3728119,-1.4313488,-0.5368509,0.81318164,-1.2194816,-0.53132695,attackorder
2.1447413,1.5945122,0.7665701,-0.06990937,0.93762547,2.6689403,0.41134337,-0.41438478,0.75846237,-0.2520153,-1.0462319,0.5966698,-1.995648,-0.83232933,-0.15200143,-1.3036804,-0.036463838,-1.1397115,-0.90865135,0.8193596,attract
0.73149616,0.4401393,1.8704379,-0.18069164,1.5204537,-0.28619617,0.39871112,-0.09243573,-0.19445752,0.07382935,0.51935244,-0.88418734,0.29061848,-1.4503345,-0.5909842,-1.0383384,0.7510497,0.5995131,0.24964118,0.6678288,aurasphere
1.8102688,-0.7810576,0.7058463,-0.6357672,-0.11533343,1.5309315,-0.28934383,1.5083313,0.39123484,1.1507097,-0.35577402,0.86647534,-1.2270297,0.17612714,1.0657549,1.2411209,-0.45693526,1.2214983,0.23579828,-1.0400943,aurawheel
1.232697,0.32559928,1.1579826,0.21550667,0.16186176,-1.9474163,-0.833957,-1.7469335,-1.3398637,0.028452585,-1.1009237,0.8410361,0.7652227,0.7533585,1.093568,-0.63852686,-0.054562584,0.4415814,-1.1086452,-2.3117564,aurorabeam
0.3133586,-0.4561873,-0.34654295,0.7214172,-0.07199311,0.11500814,0.061652426,1.7986257,-0.92780465,0.9879625,0.42124766,-0.10536922,-0.98285174,0.9630954,0.17934164,1.1121913,-1.4894345,0.46420792,0.113505624,-1.158164,auroraveil
-1.5588485,-0.6479799,0.5922706,-0.9899475,-0.12788251,0.7646421,0.7031913,0.66974425,-1.0783466,1.4574901,-1.1660545,-0.60357773,-1.6951251,-2.3269365,0.8246458,-0.9372585,1.2455244,0.22017041,-1.0242214,0.5509355,autotomize
1.3350593,0.6578103,-0.53695333,-0.7337308,-0.36204997,-1.2986487,-1.239386,-0.23991099,0.13418826,1.7613753,-0.5395884,1.5497757,1.4941969,0.8667145,-0.7076997,-2.1102664,-0.27538037,0.4302143,-1.0498682,-0.5389952,avalanche
0.936921,-1.7617626,0.6464472,-1.5052505,0.161725,-0.46223944,-0.9919422,-0.06323086,-1.1800535,-1.1974376,-0.6028333,-0.76555556,0.3706271,0.07052492,1.736626,-0.8492919,0.5390194,1.3058747,1.1733131,0.12817875,babydolleyes
-0.87220305,1.3615237,0.42341235,-1.5260507,-0.7058969,2.3479278,0.8830636,0.41528818,1.0360992,1.5346432,0.037822668,2.0644932,0.6904172,-0.700297,0.5514318,0.8480589,-1.0648155,-0.69266796,0.4890327,-1.8117466,baddybad
-0.8413632,-1.4028823,0.044506233,-2.7135108,-0.330312,1.1337012,-0.95469093,0.431996,0.36192665,0.37836832,0.53768075,0.7549336,-0.1846993,0.7276996,-0.6790245,-0.36185932,0.29408103,1.7796896,-1.6291196,2.0252223,banefulbunker
-0.56946206,0.42387816,0.8606076,-0.475772,0.8539419,-0.19384229,1.7475607,0.06797411,-0.94761115,0.13400793,1.0951072,-0.3706193,0.4637288,0.95173436,0.6454383,0.39193547,0.5662544,0.6903732,-2.0196297,0.9115208,barrage
1.199226,-0.8378625,0.18842441,0.010065084,-0.26671523,1.8162763,0.24146493,0.3007137,0.32896572,-0.23745863,-0.7223868,-0.042994313,-1.0705239,-1.9251753,-0.27420986,-1.2104268,1.3338319,1.3823671,0.15895763,-1.643603,barrier
0.986888,-0.0054778005,-0.168356,-0.7453227,0.73541397,-1.0430496,0.23694283,-1.7653277,0.03257694,-0.13768986,0.5238062,-0.6292814,2.067101,-0.8729945,-1.7901199,0.15875693,1.0611423,0.7587654,-0.39633656,0.42322084,batonpass
-0.24407375,0.5303971,-0.8059889,-0.19381316,0.72321635,-0.08370827,-0.12097499,-1.5277677,0.9152478,0.94390273,0.21535079,-0.16357757,0.950044,0.17775594,-1.6177348,-1.368568,0.030504048,0.62355924,-1.3297563,0.43357408,beakblast
1.1311799,-0.049316194,0.0054399604,0.73326516,0.9671299,0.8141816,-0.4690625,-0.9779675,-1.2563388,-0.16378137,-0.3330736,0.22709575,0.7075086,0.10738738,-1.0878606,0.90948546,0.23103479,-0.32625228,1.5711979,-0.48434925,beatup
-0.036997706,-1.7708206,1.3542837,0.4136627,-0.21506068,2.3595061,-0.28287023,-1.0958589,1.1903645,-1.2237457,-0.32413176,-0.23585963,0.12989871,-1.4120384,-0.98179895,-1.7011918,1.3871678,-0.5570245,0.26900566,0.1042493,behemothbash
0.8125706,0.5166363,-1.2281215,-1.6510307,0.30071804,-2.3060021,1.256597,0.91061455,-0.5046626,-1.5993031,-0.9739942,0.004302837,0.38592586,-0.08245778,-0.7143602,-0.36498493,0.48556104,0.34777004,-0.14380816,-0.7724701,behemothblade
-0.21144314,-0.59512323,0.23493567,0.3273534,-2.5365415,-0.015775423,0.9238676,1.1150159,-1.2168521,1.0589962,0.9068933,-0.8832154,-1.3164893,1.0341926,-0.46013132,-2.2414699,0.8695617,-0.90423465,-0.15656278,0.84115785,belch
-0.21709076,0.18836364,-0.22148159,-0.4283921,0.5048362,-1.9879544,-0.54570854,-2.2479093,-1.0766358,-0.013878796,-0.82504076,1.7829244,-0.5352049,0.28810892,0.7942045,-1.5557972,0.25514066,-0.25822055,0.5379497,1.5406784,bellydrum
0.0024976581,0.66012305,1.1809868,-0.60925436,-1.3801588,-0.31617767,-1.5362571,0.6933891,0.9042345,-0.7689126,0.6054276,2.2562237,0.18810663,-0.84632415,1.106338,-0.58448714,-0.015949892,0.33109975,1.0676959,-1.104394,bestow
0.7629241,0.018582944,0.51075333,0.47626585,-1.131402,-1.4272457,-0.15033324,-0.24823724,1.6021806,-1.3230042,0.42460147,0.25489646,1.861937,-0.40405908,0.71820873,0.38993004,0.61816216,0.625937,0.8069503,0.655818,bide
-0.52098405,0.7166547,-0.27781904,-0.3582245,2.3196788,0.6018319,-0.49748632,0.22179079,-1.835351,-0.84137774,0.25861958,0.11265188,-1.7731397,0.058418203,-0.8026161,-1.3138527,2.5769942,1.0952137,0.21728486,0.7064094,bind
0.23526418,0.26962295,1.3215023,-0.59430665,0.00010753842,-0.71835333,0.107493535,0.36257693,0.3165094,-0.5143253,-0.48050067,0.6927902,0.8120215,0.90798455,0.2007918,-0.1683409,-2.085957,1.1481876,3.0082662,0.70881754,bite
-0.8475436,1.3493322,-0.60608816,0.53221965,-0.002231744,0.5625651,0.6792661,1.2284104,-0.20323397,-0.6315524,-2.7701561,-0.5946628,0.019522399,-1.2207752,0.47502148,-0.12648451,-1.3098142,0.53543943,0.86596704,0.5093822,blackholeeclipse
0.24497141,-0.4069001,0.6114167,-1.8265653,-1.7254938,1.3685162,0.7844349,-0.600848,-0.80715954,0.12331878,-0.17101336,-0.776562,0.024107598,-0.31518158,1.1555134,-1.0801302,-0.58780056,-1.2893634,-0.74773085,-0.87239176,blastburn
-0.010710543,-0.022051698,0.08835919,-0.6984185,-0.3407614,-0.60790765,1.5053755,-1.6120439,1.9230331,-0.41180736,-0.09411711,0.27617443,-0.40013295,1.3402344,-0.085023284,1.7248574,1.7644849,0.45630637,0.42981678,-0.7355227,blazekick
-1.8419433,-0.15553935,-0.6742242,0.7898571,0.58071476,1.0701712,-0.581679,0.17350449,-1.0687581,-1.0229532,1.4239635,-0.375421,0.11001706,0.9476725,-0.36665183,0.7018506,-0.79060155,0.34780338,0.8865154,-0.8559678,blizzard
-1.248541,2.4356413,-3.0456958,-0.47068617,0.31192276,1.445841,0.07910192,0.10011127,1.2637852,0.23965758,0.6818373,-0.21416597,0.31199226,0.56663364,-0.3391501,1.3890938,1.9780043,-0.36978048,0.5690926,-0.6774757,block
0.5253753,-1.2117679,-0.77601206,0.18820243,-1.2320298,0.51721597,0.49003133,-1.2082487,-0.28134733,-0.29061756,1.1786194,1.2586712,1.403496,1.5714712,0.71206665,-0.6916527,0.7740033,-0.16472338,-0.710879,-0.5794866,bloomdoom
-0.35795084,0.9798686,0.0719478,-1.147221,0.83361834,0.055214148,1.7376196,1.1849511,0.07373949,0.42948735,-0.054364383,1.0038216,-0.67148745,1.3064903,0.27731115,0.47185016,1.7940454,1.0496843,2.2458704,-1.9454187,blueflare
1.3303622,-0.6889896,0.22288762,-0.43422237,0.22735363,-1.573625,-0.39955285,0.12004668,0.35940015,1.2628274,1.8982666,-0.3478116,0.016286056,-2.2408476,-0.28232968,1.8339981,0.95466256,-0.929588,-0.5092342,0.56550765,bodypress
-0.5868136,-0.24914755,0.01228897,-0.25970027,-0.2765824,-1.0610988,0.0050185574,-0.006825256,-0.75902516,1.8280708,-0.97995764,-0.7605466,-1.0951749,-1.5056431,0.38478872,-0.35557297,0.5559573,0.067244746,-0.13065714,-1.2728767,bodyslam
-0.5189387,-0.9182702,-0.79443425,0.002851482,-1.2737501,-0.9487788,-0.70497406,-0.9038565,-1.1955659,-1.076913,-0.9020157,-0.07255546,-0.5844407,1.388316,-0.04141721,-1.6767734,-0.13109234,-1.4807369,-0.7066536,3.2770612,boltbeak
0.5237494,-0.5889828,1.146,1.8358388,0.011842437,0.55827475,0.32180393,1.2114288,0.30735722,-0.10655227,1.5108852,-0.6538403,-2.0513623,1.3908619,-0.25499764,-0.6414507,-1.8269684,0.26663664,0.7921487,-0.94457734,boltstrike
-0.35067683,0.49421048,0.9842032,1.3428653,1.483793,0.4767849,-1.7432644,-0.48279527,-0.16278028,-0.07099649,0.74101704,-1.1395217,0.10485733,-0.82547,0.6981135,-0.52282065,0.71941185,-1.2133403,0.068024755,-1.1339707,boneclub
0.64672184,1.1784256,-0.23901968,-0.71090007,-1.5962317,-0.23049057,-0.5065926,0.63436663,0.14295426,0.012356497,-1.0303766,-2.5056581,-0.6793338,-0.5141904,0.16240193,-0.09722025,-1.3601296,-1.2282587,0.4245058,-1.17641,bonemerang
0.47115323,-0.22969538,0.6446006,2.118677,-1.0649499,0.24225394,1.5466927,0.81000715,0.51242906,0.34153053,-0.94460654,-0.43457124,0.14875232,1.2174026,1.4014413,-0.5402288,0.05387614,-1.3610808,-1.1861217,-0.8944699,bonerush
1.0963998,-0.018790245,0.8909083,0.72627103,-0.22711487,-0.39391786,0.66982394,1.7542859,-0.10222468,-1.6735154,0.70074564,-1.1580827,-0.83316994,-0.19559538,-0.11255938,0.5468014,0.78142583,0.38730788,1.8691885,0.27691028,boomburst
-1.4368337,0.12414493,-1.3698413,0.5250238,-0.9156377,0.21831606,1.1147242,0.74725556,0.68774045,0.9623712,-0.46082667,0.7433771,-1.1906818,1.3799946,-0.45939738,1.7066978,1.5084646,0.68780583,-0.7111936,-1.6237596,bounce
0.91616833,1.6925248,-0.6735838,-1.4994771,0.84131324,2.4041474,-0.7482398,-0.3412436,-0.8979305,-0.10837904,0.78360456,-0.53569794,-0.2994645,0.21170762,1.3704754,1.3414179,0.8714554,0.07367034,-1.1471549,-0.5762502,bouncybubble
-1.7013407,-0.39272532,-0.5286807,0.7255299,0.36649135,0.7403591,0.49605432,0.92096114,0.048314538,-0.9317857,0.3164914,-0.3268881,-3.1325593,1.1613644,0.5473679,-0.3884445,-0.21973002,0.18876497,-0.31597424,0.012942763,branchpoke
-1.7644625,-0.061846174,1.1501817,0.6202703,0.65535945,-0.71357614,1.0639201,1.2343014,0.45135236,0.5383126,-1.230943,-1.1964352,-0.06992632,-0.24220574,1.3070903,0.7384735,-0.39184785,-2.1053839,0.9339871,1.3281649,bravebird
-1.0088781,1.9965342,-1.0045754,2.6468685,1.0691531,-0.6764175,-0.48364764,0.7821369,0.77977115,1.8016932,0.20149358,1.2026958,0.21506688,-0.28488895,-0.4485229,-0.12305692,0.45128894,-0.4260351,0.6143204,-0.31364763,breakingswipe
-0.17136687,0.5018028,-0.09822469,-0.3793651,0.5286162,0.3616904,-0.67675614,0.16685855,-1.4366196,0.5172887,-0.020836547,0.4436508,0.45737317,-0.07688264,1.2662483,0.07882463,0.61886966,1.5997721,1.2990336,0.7517803,breakneckblitz
2.311167,0.34957403,0.69904745,-1.24609,0.13690247,1.0460823,-0.0014169673,0.90084404,-0.33954382,0.49520698,1.4627436,0.5470233,1.6087998,-0.08673042,0.41665953,-1.4769894,2.074682,-0.20403169,-0.9207621,1.2893852,brickbreak
-0.27659795,-1.1103653,0.17292781,0.22844753,1.3297828,-0.6579966,-0.440385,-0.23571685,0.16777605,-0.72178483,0.959665,-0.20673859,0.62709856,-0.25162855,1.1857808,-0.28661594,-0.26607946,1.1467066,0.049529262,0.07330541,brine
-1.1742928,-0.051545326,-0.73602945,-0.3599631,0.1625041,-1.6208321,0.23664492,1.4522057,0.5718472,0.5058265,-1.6123675,-0.39761138,0.14476965,-0.20067176,0.7312898,0.3300827,0.9241839,-0.15690061,-1.0903223,-1.735388,brutalswing
-0.15557653,-0.54515696,-0.31067887,-0.36065662,-0.2840266,-0.057680614,0.40500793,-1.2814726,-0.2405242,-1.0585736,0.86701405,-0.5507487,-2.2721565,-0.51173925,1.0470066,0.7861933,-1.0410566,-0.4266277,1.1521858,1.2467573,bubble
-0.09676066,0.48659247,0.65883344,0.2255508,-1.6934583,0.2763509,0.108190715,-0.5556869,-1.2250147,1.3100442,-0.6095827,0.0030994993,0.9241233,-2.7390413,-0.017584998,-0.3566594,0.04839111,-0.90212923,0.9407602,-1.6207215,bubblebeam
1.3560878,-0.758733,0.024428895,1.0266836,0.17724946,-0.21166767,0.3049339,-0.036303468,0.9375793,-0.064423315,-2.28508,0.32821867,1.2406412,-0.40391654,0.24028967,-0.11814533,-0.27634934,-0.29879102,-0.4901055,-0.11345037,bugbite
-1.250372,1.1186762,0.19877738,1.9080359,-0.7160008,1.2246903,-0.54660237,-1.6401508,-0.15981056,-0.49541652,-2.5444093,1.2355974,-0.9641561,-0.63220006,-1.0691156,-0.40752646,0.44203725,-0.37145406,-1.6240684,-0.31300464,bugbuzz
-1.1809888,-0.703723,0.19283804,-1.3864297,0.20929486,-1.9522502,0.77979934,0.49673253,-1.9422553,-0.6178397,-0.81456506,0.30449852,0.5684985,-0.893952,0.6681151,1.0110533,0.6528687,-0.63091385,-0.17407228,-0.49931785,bulkup
-1.8447973,1.1521424,-0.5004511,-0.52704513,0.8596391,-1.0526453,-1.6144907,0.2863978,0.23842636,0.12745793,0.25862053,-0.881155,0.1411177,0.88599086,1.4599313,1.3518183,-0.64312273,-0.21163969,-1.0015185,1.0138217,bulldoze
-1.5029435,-1.5555395,0.86026216,-1.0843875,-0.52100384,0.78993785,1.0972509,-0.6825961,-1.1759238,1.859642,-0.9457633,-0.4592648,-0.6706408,-1.2405303,0.00452241,-0.6471109,1.9423139,-1.1822168,0.032428883,-0.6696652,bulletpunch
-2.518722,-2.1596477,1.3054347,1.1359348,-0.47457838,-1.2189115,-0.7445585,-0.80789953,0.84379864,1.0308034,-2.3522282,-0.47612083,1.0825249,-0.89656204,0.7325458,-0.6769666,0.42640817,-0.3886843,0.07041961,0.26558343,bulletseed
-1.6061224,0.2443145,0.39588985,-0.56506443,0.75545716,-0.4793573,0.92427784,-0.075384066,1.1436774,-0.1084024,1.0717689,0.5067225,0.04143235,0.2840874,1.0457296,-0.5051244,0.41674438,0.3159664,-0.59142953,0.7019475,burningjealousy
-0.32586387,-0.40323794,-0.004417938,0.35029042,-0.8765238,0.98319435,-1.2326205,1.0455449,-0.19116424,0.61569846,0.55336225,0.57522005,-1.3971759,0.50177336,-0.1236194,1.2010683,0.2952812,-2.3504813,-0.37594604,-1.2848773,burnup
-1.266778,-0.5194341,0.13083853,-0.14459811,0.03985128,-0.22650132,-0.9265165,0.016252708,0.2699594,0.9222997,-0.29202068,-0.7875695,-1.9548608,-0.5399176,-0.9058361,0.17325611,1.3203905,-1.7853578,1.9452864,1.5223497,buzzybuzz
-0.34853554,0.323784,-0.89656943,0.42604,0.67600185,0.045007166,0.8664933,1.0456657,-0.22314943,1.0058503,0.030702457,-0.87303907,-0.4367301,0.5749892,-0.9967527,0.13550036,-0.24904785,0.35092956,-0.14759444,-0.49946022,calmmind
-0.13588284,0.52240074,-2.5815809,-0.10657662,-1.4677497,1.7365143,1.3777637,-0.42244053,0.017283376,1.1065102,1.0583792,-0.63690865,0.5829375,0.47733805,-0.076606736,1.2895889,0.7198888,-1.0207409,-1.3086303,-0.08628983,camouflage
0.2524502,-0.63528645,-1.0050814,1.815987,0.55781144,1.2822998,-0.4232398,-1.2882485,0.38632038,2.1971676,-0.5344273,-0.87545323,0.22257277,1.5305232,-0.010142472,-1.158513,0.85321283,0.30986843,-0.46395206,-0.5835469,captivate
0.75863475,-0.8492261,0.3330065,0.14758766,-0.24485698,1.5606991,0.82316256,-0.6099107,-1.6241202,-1.4152526,0.022390332,0.43035766,-0.3346667,0.12885492,-0.94891715,-0.9060881,0.8798387,-0.2808583,-0.4609495,-1.8421896,catastropika
-0.8562693,-0.18289492,1.7152612,1.1859431,0.98339236,-0.54673046,0.3967349,0.35806108,-0.8340599,-0.27780005,1.2530535,0.44477022,1.5480335,0.63728404,-0.38388827,-1.5850472,0.53344613,-0.9084298,-0.23895569,0.643102,celebrate
0.5016389,-1.1588523,-0.39000002,-0.23031442,-2.312232,-2.624842,0.89960134,1.9889357,-0.021527797,-0.60271674,-0.01794977,-0.63686264,-0.04492765,-0.8430528,-0.7785352,-0.5655952,0.027365452,0.5875672,0.74567956,1.0024757,charge
-1.1821696,0.3438244,-0.18566135,0.01011288,-0.9893022,0.6099467,-1.174404,1.7422032,-0.15056196,-0.33113953,1.4808028,0.7325078,0.42170587,0.3211021,0.0121138925,-1.0967058,0.2066185,-0.08192722,-2.3021672,-0.3943756,chargebeam
-0.97197616,1.2348028,-0.24391507,1.0883472,2.1646006,-0.19145136,1.1807492,0.671309,-1.2542177,-0.3296285,0.018857738,-1.5926243,1.3843217,-1.7724006,0.1421474,0.62779135,0.8932227,-0.53995633,0.24688049,0.50100356,charm
0.28693867,0.55056715,-0.23197351,0.15800305,1.8314505,-0.90442806,-1.770454,-0.0035312567,1.0065196,-1.1875073,0.3839306,-0.93445635,1.5090532,-1.542671,-0.88319784,0.14752145,0.91597676,-1.4195445,-0.032901347,0.28383237,chatter
-0.634947,0.21207711,1.7215778,0.82585204,-1.7309664,1.3638307,0.021717416,0.15613578,-1.2648373,0.46901307,-1.0391049,-0.21651332,0.8777846,-1.3568437,-1.0744298,0.85942906,-0.8408031,-0.3356455,-0.691838,0.052854322,chipaway
0.32246894,-1.1265448,-1.4241701,-2.1512792,1.5004939,1.2155485,0.4725883,-0.50128967,-1.1414523,-0.22128202,0.45950022,-0.48208898,-0.55403745,-0.96923345,-0.8332026,-0.06739691,1.1772377,-0.6989537,-1.4696401,0.8286466,circlethrow
-1.0778848,-0.2510463,0.40270093,0.6365428,1.4046674,0.2659297,0.3214807,0.7722366,-0.71785104,-0.7029865,0.19237147,2.6254904,0.6781142,0.34852612,0.20041907,-0.20797995,-1.6004978,1.4339845,-0.41519484,-0.18657377,clamp
0.3975371,-0.04298401,1.3359392,0.76112485,0.3183166,0.9835562,-0.49373078,-1.0334098,-0.56972283,-1.2310171,-0.3365814,-0.40227774,0.3723016,0.857155,-1.5395527,0.64788604,0.14590786,-0.6994994,0.6502044,0.00023515802,clangingscales
